org.prevayler.PrevaylerFactory	<org.prevayler.demos.scalability.prevayler.PrevaylerQuerySubject: void <init>()>/org.prevayler.PrevaylerFactory.configurePrevalentSystem/0	<org.prevayler.PrevaylerFactory: void configurePrevalentSystem(java.lang.Object)>
org.prevayler.foundation.StopWatch	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.LoggingMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.gui.MatchFrame$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.RecordIterator	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCScalabilityConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Chunk	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.QuerySystem	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo1.Main	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCScalabilitySubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainSkaringa	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.StubbornNetworkProxy	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevalenceTest$PrevalenceFilter	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionTimestamp	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.Deposit	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.CentralPublisher	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.SessionsManagerImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevaylerDirectory$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.DeepCopier	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionWithQueryCapsule	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainXStream$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.Log4jMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.serialization.XStreamSerializer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.NetworkImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.snapshot.NullSnapshotManager	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.censorship.LiberalTransactionCensor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.censorship.StrictTransactionCensor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.AbstractPublisher	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.StubbornNetworkImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainXStream	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevalenceTest	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.clock.MachineClock	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.POBox	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo1.NumberStorageTransaction	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.Main	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.AccountDeletion	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Chunking	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.clock.PausableClock	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.OldNetworkImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.TestTransaction	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.ScalabilityTestRun	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.journal.TransientJournal	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.AccountCreation	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.DurableInputStream	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.Capsule	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.NetworkClientObjectReceiverImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Guided	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.AllRecordsReplacement	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.StubbornServerReceiverImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainReplica	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevaylerTransactionConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.AccountTransaction	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.snapshot.GenericSnapshotManager	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainTransient	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.PrevaylerFactory	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.QueryTestRun	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCTransactionConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.DurableOutputStream	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.Record	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionCapsule	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainReplicaServer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.TransactionTestRun	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Turn	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
byte[]	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
char[]	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
java.io.File[]	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/0	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.clock.PausableClock	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/org.prevayler.implementation.clock.PausableClock.resume/1	<org.prevayler.implementation.clock.PausableClock: void resume()>
java.lang.Object	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
java.lang.String[]	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
java.lang.Object[]	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.FileManager	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevaylerQuerySubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.NullMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.AccountEntry	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.Bank$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCQueryConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.BaseNetworkImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.journal.PersistentJournal	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevaylerDirectory$FileFilter1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.BankTransaction	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevaylerQueryConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevaylerDirectory	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.ObjectSocketImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.TransactionSystem	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.replication.ClientPublisher	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevaylerScalabilitySubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCTransactionSubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo1.PrimeCalculator	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Cool	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.NetworkSessionId	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.clock.BrokenClock	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevaylerImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevaylerTransactionSubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.serialization.SkaringaSerializer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCQuerySubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevalentSystemGuard	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.Transfer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.FileLocker	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.Account	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.SimpleMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.HolderChange	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.Withdrawal	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.ObjectServerSocketImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionGuide	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.serialization.JavaSerializer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo1.NumberKeeper	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.Bank	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.Main	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.StopWatch	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.LoggingMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.gui.MatchFrame$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.RecordIterator	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCScalabilityConnection	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.Chunk	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.QuerySystem	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo1.Main	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.jdbc.JDBCScalabilitySubject	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainSkaringa	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.StubbornNetworkProxy	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.scalability.prevayler.PrevalenceTest$PrevalenceFilter	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionTimestamp	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.business.transactions.Deposit	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.CentralPublisher	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.SessionsManagerImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.PrevaylerDirectory$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.DeepCopier	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.TransactionWithQueryCapsule	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.demos.demo2.MainXStream$1	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.monitor.Log4jMonitor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.serialization.XStreamSerializer	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.foundation.network.NetworkImpl	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.snapshot.NullSnapshotManager	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.censorship.LiberalTransactionCensor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.censorship.StrictTransactionCensor	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
org.prevayler.implementation.publishing.AbstractPublisher	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>/java.lang.Object.notifyAll/1	<java.lang.Object: void notifyAll()>
